type,cost_min,cost_max,cost_median,cost_Q1,cost_Q3,cost_avg,cost_total,time_inUse_min,time_inUse_max,time_inUse_median,time_inUse_Q1,time_inUse_Q3,time_inUse_avg,time_inUse_total,time_available_min,time_available_max,time_available_median,time_available_Q1,time_available_Q3,time_available_avg,time_available_total,time_workload_min,time_workload_max,time_workload_median,time_workload_Q1,time_workload_Q3,time_workload_avg,time_workload_total,instances_instance_0_id,instances_instance_0_cost,instances_instance_0_time_inUse,instances_instance_0_time_available,instances_instance_0_time_workload,instances_instance_1_id,instances_instance_1_cost,instances_instance_1_time_inUse,instances_instance_1_time_available,instances_instance_1_time_workload,instances_instance_2_id,instances_instance_2_cost,instances_instance_2_time_inUse,instances_instance_2_time_available,instances_instance_2_time_workload,instances_instance_3_id,instances_instance_3_cost,instances_instance_3_time_inUse,instances_instance_3_time_available,instances_instance_3_time_workload,instances_instance_4_id,instances_instance_4_cost,instances_instance_4_time_inUse,instances_instance_4_time_available,instances_instance_4_time_workload
Role_13,8391768.0,1.7382948E7,1.4385888E7,8391768.0,1.7382948E7,1.3386868E7,4.0160604E7,3782522.0,3816725.0,3812139.0,3782522.0,3816725.0,3803795.3333333335,1.1411386E7,599412.0,599412.0,599412.0,599412.0,599412.0,599412.0,1798236.0,6.310387513096168,6.367448432797475,6.359797601649617,6.310387513096168,6.367448432797475,6.345877849181086,19.03763354754326,Karel de Groot,1.4385888E7,3782522,599412,6.310387513096168,Magdalena Predutta,8391768.0,3816725,599412,6.367448432797475,Francois de Perrier,1.7382948E7,3812139,599412,6.359797601649617,,,,,,,,,,
Role_11,4195884.0,1.0789416E7,9590592.0,4195884.0,1.0789416E7,8191964.0,2.4575892E7,37954.0,42160.0,39652.0,37954.0,42160.0,39922.0,119766.0,599412.0,599412.0,599412.0,599412.0,599412.0,599412.0,1798236.0,0.06331871901129774,0.07033559555030597,0.06615149513189593,0.06331871901129774,0.07033559555030597,0.06660193656449988,0.19980580969349962,Heinz Gutschmidt,1.0789416E7,37954,599412,0.06331871901129774,Maris Freeman,4195884.0,42160,599412,0.07033559555030597,Francis Odell,9590592.0,39652,599412,0.06615149513189593,,,,,,,,,,
Role_8,6593532.0,1.798236E7,6593532.0,6593532.0,1.798236E7,1.2287946E7,2.4575892E7,118661.0,118925.0,118661.0,118661.0,118925.0,118793.0,237586.0,599412.0,599412.0,599412.0,599412.0,599412.0,599412.0,1198824.0,0.1979623364230279,0.19840276804601842,0.1979623364230279,0.1979623364230279,0.19840276804601842,0.19818255223452316,0.3963651044690463,Pedro Alvares,1.798236E7,118661,599412,0.1979623364230279,Karalda Nimwada,6593532.0,118925,599412,0.19840276804601842,,,,,,,,,,,,,,,
Role_1,6593532.0,1.7382948E7,1.3187064E7,1.2587652E7,1.4385888E7,1.28274168E7,6.4137084E7,172236.0,186666.0,184875.0,182191.0,186635.0,182520.6,912603.0,599412.0,599412.0,599412.0,599412.0,599412.0,599412.0,2997060.0,0.28734159476286764,0.31141518688314546,0.30842725871353927,0.30394953721313556,0.31136346953347616,0.3044994094212328,1.522497047106164,Kim Passa,1.2587652E7,184875,599412,0.30842725871353927,Alberto Duport,1.3187064E7,172236,599412,0.28734159476286764,Christian Francois,1.4385888E7,186635,599412,0.31136346953347616,Anna Kaufmann,1.7382948E7,182191,599412,0.30394953721313556,Elvira Lores,6593532.0,186666,599412,0.31141518688314546
Role_17,1198824.0,1.4385888E7,1.0789416E7,9590592.0,1.3187064E7,9830356.8,4.9151784E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599412.0,599412.0,599412.0,599412.0,599412.0,599412.0,2997060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Esmana Liubiata,1.0789416E7,0,599412,0.0,Alberto Duport,1.3187064E7,0,599412,0.0,Clement Duchot,1198824.0,0,599412,0.0,Fjodor Kowalski,1.4385888E7,0,599412,0.0,Immanuel Karagianni,9590592.0,0,599412,0.0
Role_3,2397648.0,1.4385888E7,6593532.0,5394708.0,1.0190004E7,7792356.0,3.896178E7,4227246.0,4337786.0,4244668.0,4239818.0,4323268.0,4274557.2,2.1372786E7,599412.0,599412.0,599412.0,599412.0,599412.0,599412.0,2997060.0,7.052321274849352,7.236735333960615,7.081386425363523,7.073295162592674,7.21251493129934,7.131250625613101,35.65625312806551,Carmen Finacse,1.0190004E7,4323268,599412,7.21251493129934,Esmeralda Clay,6593532.0,4227246,599412,7.052321274849352,Karen Clarens,5394708.0,4244668,599412,7.081386425363523,Kiu Kan,2397648.0,4239818,599412,7.073295162592674,Sean Manney,1.4385888E7,4337786,599412,7.236735333960615
